"","prediction","Cluster_1","Cluster_2","Cluster_3"
"TCGA.DM.A288.01A","Cluster_3",0.000126049812570154,0.00149646654621814,0.998377483641212
"TCGA.QL.A97D.01A","Cluster_3",0.000163695203247983,0.00250240337891797,0.997333901417834
"TCGA.CM.6164.01A","Cluster_2",0.00341250084439958,0.777650701470025,0.218936797685575
"TCGA.G4.6299.01A","Cluster_1",0.999559391259503,0.000418719811849668,2.18889286477533e-05
"TCGA.AA.3542.01A","Cluster_3",6.12210045803064e-05,0.000330188238618005,0.999608590756802
"TCGA.AA.3549.01A","Cluster_3",0.00240559511766327,0.000691455804819024,0.996902949077518
"TCGA.AY.4071.01A","Cluster_3",0.420371773588573,0.0058073041293765,0.573820922282051
"TCGA.CM.4752.01A","Cluster_2",0.128159095981506,0.798750823423179,0.0730900805953144
"TCGA.CM.6165.01A","Cluster_1",0.997764297876149,0.000958176298885305,0.00127752582496563
"TCGA.CM.4751.01A","Cluster_1",0.580115526890315,0.000904669767167218,0.418979803342518
"TCGA.AA.3494.01A","Cluster_3",0.000111700556159233,0.000817368452216956,0.999070930991624
"TCGA.NH.A50U.01A","Cluster_3",8.51074106139313e-05,0.000533699900336822,0.999381192689049
"TCGA.AA.3848.01A","Cluster_3",7.3505478552401e-05,0.000489214011322995,0.999437280510125
"TCGA.CA.6715.01A","Cluster_3",0.000477069778303151,0.0211947503992365,0.97832817982246
"TCGA.AA.3818.01A","Cluster_3",0.000103676936914163,0.000545060393178847,0.999351262669907
"TCGA.A6.6138.01A","Cluster_1",0.9980616073982,0.00091054990896576,0.00102784269283415
"TCGA.CM.5341.01A","Cluster_1",0.999137450070388,7.63272860224844e-06,0.000854917201010192
"TCGA.AA.3506.01A","Cluster_3",0.000109954354101735,0.000456940305876103,0.999433105340022
"TCGA.AA.3673.01A","Cluster_3",0.000563609371525119,0.00131697738560572,0.998119413242869
"TCGA.AU.3779.01A","Cluster_1",0.894844841902567,0.0126397198121334,0.0925154382852998
"TCGA.AD.6890.01A","Cluster_3",9.03192319084971e-05,0.000354382707999802,0.999555298060092
"TCGA.A6.2685.01A","Cluster_1",0.999450492960663,1.61519519667176e-05,0.000533355087370038
"TCGA.AA.A00W.01A","Cluster_3",0.000213272381916954,0.00452931631111824,0.995257411306965
"TCGA.AA.A00Z.01A","Cluster_3",8.45933463127847e-05,0.000596266729256591,0.999319139924431
"TCGA.CA.5255.01A","Cluster_3",7.81907993329874e-05,0.000556160516317437,0.99936564868435
"TCGA.A6.A5ZU.01A","Cluster_1",0.995617150332971,0.00385445531683813,0.00052839435019095
"TCGA.CA.6717.01A","Cluster_1",0.998881089553148,9.04767229797061e-06,0.00110986277455414
"TCGA.AA.3527.01A","Cluster_3",0.000101809749786198,0.00036360394181285,0.999534586308401
"TCGA.A6.2682.11A","Cluster_3",0.00201450870534076,0.447353348808382,0.550632142486277
"TCGA.D5.6539.01A","Cluster_3",8.88698300545171e-05,0.000526754092695141,0.99938437607725
"TCGA.A6.4105.01A","Cluster_1",0.995647279921451,0.000332735700406757,0.00401998437814245
"TCGA.F4.6569.01A","Cluster_1",0.999386140340516,9.97768869909383e-06,0.000603881970784509
"TCGA.D5.6533.01A","Cluster_3",0.000124085791400195,0.000427534552460776,0.999448379656139
"TCGA.F4.6459.01A","Cluster_1",0.999805743544987,7.18573052861053e-05,0.000122399149727269
"TCGA.AA.3970.01A","Cluster_3",0.000518090764251309,0.0132734229752766,0.986208486260472
"TCGA.AZ.6600.11A","Cluster_2",0.00387774994860072,0.651870327599373,0.344251922452027
"TCGA.AA.3524.01A","Cluster_3",8.06667773536796e-05,0.000347340790101854,0.999571992432544
"TCGA.DM.A1D0.01A","Cluster_3",9.73559926163851e-05,0.000893865626743587,0.99900877838064
"TCGA.G4.6307.01A","Cluster_3",7.28679990233453e-05,0.000464350163469329,0.999462781837507
"TCGA.5M.AATE.01A","Cluster_2",0.000301701692912412,0.989287748721272,0.0104105495858155
"TCGA.NH.A6GA.01A","Cluster_3",0.00179811693560312,0.0577491575346586,0.940452725529738
"TCGA.AA.3684.01A","Cluster_1",0.995935154009425,0.000135309568385966,0.00392953642218862
"TCGA.AA.3971.01A","Cluster_3",0.000752162146475816,0.0185798293126012,0.980668008540923
"TCGA.AA.3989.01A","Cluster_3",0.0252170049338336,0.00107592847758896,0.973707066588577
"TCGA.AA.3514.11A","Cluster_3",9.99032061923304e-05,0.000385906385946269,0.999514190407861
"TCGA.AA.A00D.01A","Cluster_1",0.991022002303307,0.00883256137481771,0.000145436321875694
"TCGA.A6.2679.01A","Cluster_3",0.000419555923873663,0.000873018232145744,0.998707425843981
"TCGA.A6.5664.01A","Cluster_1",0.999382643036154,2.39889778606521e-05,0.000593367985985439
"TCGA.AZ.4315.01A","Cluster_3",0.000147954696422268,0.000387174914831039,0.999464870388747
"TCGA.F4.6806.01A","Cluster_2",0.153741649543247,0.843831293966572,0.00242705649018113
"TCGA.AA.3510.01A","Cluster_3",0.00180696904770543,0.175061520980999,0.823131509971295
"TCGA.AY.A71X.01A","Cluster_3",0.000483273570503835,0.0245601917684453,0.974956534661051
"TCGA.AA.3488.01A","Cluster_3",6.18518210289331e-05,0.000330288308532355,0.999607859870439
"TCGA.DM.A28F.01A","Cluster_3",6.74216517949455e-05,0.000399032880212308,0.999533545467993
"TCGA.5M.AAT4.01A","Cluster_3",7.17564996376362e-05,0.000453981245084389,0.999474262255278
"TCGA.A6.5657.01A","Cluster_1",0.999074680670932,1.41499740257712e-05,0.000911169355042464
"TCGA.DM.A28K.01A","Cluster_3",7.14684042044213e-05,0.000458729134611649,0.999469802461184
"TCGA.A6.2678.11A","Cluster_3",0.0293263553990575,0.216750929498055,0.753922715102887
"TCGA.CM.5344.01A","Cluster_1",0.998182056858725,1.96999181286918e-05,0.00179824322314669
"TCGA.AY.6386.01A","Cluster_3",0.000108912973343145,0.000385303280072671,0.999505783746584
"TCGA.AA.3678.01A","Cluster_3",0.000111838783529425,0.000703013694459278,0.999185147522011
"TCGA.AA.A01X.01A","Cluster_2",0.000185721502949251,0.997756613378236,0.0020576651188147
"TCGA.CM.6677.01A","Cluster_3",0.216862091693251,0.00122619683373233,0.781911711473016
"TCGA.D5.6923.01A","Cluster_1",0.999694322775908,3.9862721854743e-05,0.00026581450223686
"TCGA.AZ.6599.11A","Cluster_3",0.354875163707603,0.0518906015677348,0.593234234724662
"TCGA.NH.A6GB.01A","Cluster_3",6.70495182029355e-05,0.000337220629482606,0.999595729852314
"TCGA.CM.5349.01A","Cluster_1",0.999625664710379,2.60084913655946e-05,0.000348326798255339
"TCGA.G4.6625.01A","Cluster_1",0.849435622097987,0.150459147983592,0.000105229918420714
"TCGA.AA.3530.01A","Cluster_2",0.000212920612248153,0.995562695348155,0.00422438403959681
"TCGA.DM.A28G.01A","Cluster_3",0.00107106448593444,0.130260490937789,0.868668444576277
"TCGA.D5.6537.01A","Cluster_3",6.91470660974431e-05,0.000423545640141081,0.999507307293761
"TCGA.D5.5539.01A","Cluster_1",0.968640865470935,0.0311352807730775,0.000223853755987213
"TCGA.CM.6163.01A","Cluster_2",0.078971521565705,0.920459049182156,0.0005694292521394
"TCGA.AZ.6607.01A","Cluster_1",0.9998453469398,6.88876917484146e-05,8.57653684511999e-05
"TCGA.AA.3534.11A","Cluster_3",0.00929132792602146,0.119043805722311,0.871664866351667
"TCGA.AA.A02J.01A","Cluster_3",6.14883042028948e-05,0.0003411042509154,0.999597407444882
"TCGA.AA.3869.01A","Cluster_3",0.00395668845598941,0.00127892066894835,0.994764390875062
"TCGA.AA.3837.01A","Cluster_3",0.00300790639226606,0.000948447354720078,0.996043646253014
"TCGA.5M.AATA.01A","Cluster_2",0.00480571525424148,0.948213351782166,0.0469809329635923
"TCGA.CK.4947.01B","Cluster_1",0.922647291043846,0.000427719656460882,0.0769249892996929
"TCGA.CA.5256.01A","Cluster_3",7.83306117953833e-05,0.000350828493718231,0.999570840894486
"TCGA.CM.6167.01A","Cluster_1",0.999843979451172,7.39115078247263e-05,8.21090410030645e-05
"TCGA.4N.A93T.01A","Cluster_3",8.2410138845539e-05,0.000628291437086276,0.999289298424068
"TCGA.AA.3521.01A","Cluster_2",0.000283071955068599,0.996684480774117,0.00303244727081428
"TCGA.CA.5797.01A","Cluster_3",0.0297024862186176,0.00164679430573239,0.96865071947565
"TCGA.CM.6166.01A","Cluster_3",0.00277746092839572,0.0302483735439525,0.966974165527652
"TCGA.AA.3527.11A","Cluster_3",0.000930045370503372,0.00311687387867605,0.995953080750821
"TCGA.AA.A02O.01A","Cluster_3",8.35305151340736e-05,0.000621221989290114,0.999295247495576
"TCGA.A6.2679.11A","Cluster_3",0.0121195159271252,0.106356933846077,0.881523550226798
"TCGA.AA.3489.11A","Cluster_1",0.998849879417584,8.42360269275133e-06,0.00114169697972378
"TCGA.AY.5543.01A","Cluster_3",6.25019238675503e-05,0.000334793925454297,0.999602704150678
"TCGA.CK.5912.01A","Cluster_2",0.000546622169815934,0.997339183573409,0.0021141942567747
"TCGA.AA.3856.01A","Cluster_3",0.00016228210441029,0.000549380883761658,0.999288337011828
"TCGA.AA.A00Q.01A","Cluster_3",0.00155383283204056,0.0353387299376086,0.963107437230351
"TCGA.AA.A00F.01A","Cluster_3",0.355933984548466,0.00138413377037177,0.642681881681162
"TCGA.D5.6920.01A","Cluster_3",0.00017717704031319,0.000507963649275049,0.999314859310412
"TCGA.D5.5538.01A","Cluster_1",0.998829399472712,9.74601525170709e-06,0.00116085451203642
"TCGA.A6.6782.01A","Cluster_1",0.980851334046662,0.0188423718631033,0.000306294090234301
"TCGA.A6.6654.01A","Cluster_1",0.997938715203122,0.00205793653484999,3.34826202750374e-06
"TCGA.AA.A01D.01A","Cluster_1",0.999398789913932,5.17008759095391e-05,0.000549509210158345
"TCGA.QG.A5YV.01A","Cluster_3",0.000110762836296215,0.00112340483713014,0.998765832326574
"TCGA.A6.3807.01A","Cluster_1",0.927300744694158,0.0605776648481956,0.0121215904576464
"TCGA.AZ.5403.01A","Cluster_1",0.999033621566699,8.44563723869027e-06,0.000957932796062517
